MIR769,1252,0,2068,1,515,0,126,0,65,0,61,0,52,0
ZNF711,1252,10,2068,16,515,32,126,1,65,5,61,3,52,0
GGA1,1252,862,2068,1003,515,247,126,90,65,35,61,26,52,24
VAMP4,1252,381,2068,265,515,44,126,19,65,12,61,13,52,2
MIR4302,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
SNORD76,1252,93,2068,101,515,37,126,13,65,4,61,4,52,5
BCAP29,1252,956,2068,286,515,64,126,50,65,42,61,30,52,4
LOC150381,1252,361,2068,106,515,24,126,7,65,2,61,4,52,6
PPIAL4C,1252,13,2068,70,515,7,126,4,65,0,61,1,52,0
ZNF275,1252,256,2068,219,515,70,126,4,65,9,61,22,52,1
TAB1,1252,501,2068,271,515,65,126,23,65,7,61,17,52,6
NEK6,1252,801,2068,159,515,121,126,69,65,22,61,37,52,7
SETD8,1252,303,2068,215,515,48,126,31,65,17,61,16,52,12
MKRN9P,1252,196,2068,17,515,4,126,2,65,0,61,2,52,0
MIR181A2,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
HEXIM1,1252,858,2068,592,515,144,126,39,65,17,61,36,52,13
SULT1A2,1252,89,2068,114,515,16,126,9,65,4,61,6,52,1
KLHL9,1252,456,2068,396,515,61,126,32,65,26,61,29,52,5
SLC39A12,1252,3,2068,13,515,2,126,0,65,0,61,0,52,1
ARHGEF16,1252,47,2068,6,515,0,126,3,65,0,61,0,52,0
MIR3614,1252,2,2068,2,515,0,126,1,65,0,61,0,52,0
SCN1A,1252,20,2068,32,515,16,126,3,65,0,61,0,52,0
MED18,1252,903,2068,1751,515,447,126,107,65,44,61,44,52,46
ECE1,1252,777,2068,1317,515,298,126,74,65,62,61,32,52,29
TEX13B,1252,2,2068,0,515,0,126,0,65,0,61,0,52,0
SNN,1252,146,2068,144,515,98,126,32,65,11,61,8,52,0
BCL2L15,1252,684,2068,1625,515,391,126,100,65,37,61,33,52,41
C6orf62,1252,1197,2068,1821,515,411,126,118,65,57,61,53,52,43
WNT3A,1252,2,2068,2,515,2,126,1,65,0,61,0,52,0
OR5K1,1252,2,2068,5,515,1,126,1,65,0,61,0,52,0
IL22RA2,1252,3,2068,12,515,3,126,0,65,0,61,1,52,0
SOWAHB,1252,3,2068,3,515,1,126,1,65,0,61,0,52,0
MGC21881,1252,408,2068,189,515,68,126,10,65,21,61,14,52,7
MIR29B1,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
ASAP2,1252,524,2068,34,515,5,126,6,65,26,61,27,52,0
YIPF6,1252,751,2068,464,515,104,126,50,65,25,61,29,52,10
GABBR1,1252,543,2068,119,515,85,126,20,65,21,61,26,52,0
PROX1,1252,117,2068,93,515,25,126,10,65,36,61,3,52,1
PPP1R1B,1252,76,2068,3,515,0,126,2,65,0,61,2,52,0
SCN3A,1252,35,2068,47,515,49,126,1,65,7,61,2,52,2
LANCL2,1252,262,2068,208,515,28,126,12,65,11,61,18,52,2
TIAF1,1252,253,2068,226,515,60,126,23,65,15,61,10,52,4
MOGS,1252,418,2068,225,515,51,126,17,65,13,61,14,52,9
OPN1MW,1252,3,2068,5,515,0,126,0,65,0,61,0,52,0
SSRP1,1252,661,2068,341,515,83,126,29,65,29,61,26,52,7
SNORA70D,1252,1,2068,2,515,0,126,0,65,0,61,0,52,0
RPS17L,1252,1243,2068,1957,515,504,126,123,65,62,61,59,52,50
KIAA1656,1252,649,2068,1406,515,342,126,84,65,35,61,27,52,37
ASXL2,1252,601,2068,831,515,80,126,34,65,19,61,20,52,16
RPE65,1252,11,2068,11,515,1,126,0,65,0,61,1,52,0
SNAI1,1252,119,2068,11,515,2,126,12,65,4,61,7,52,0
MIR4763,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
EFNA2,1252,3,2068,17,515,2,126,0,65,0,61,0,52,0
TP53I13,1252,707,2068,261,515,61,126,21,65,9,61,30,52,5
MIR1244-1,1252,52,2068,86,515,20,126,3,65,9,61,2,52,2
CLDN9,1252,5,2068,0,515,0,126,0,65,0,61,1,52,0
SLC17A9,1252,233,2068,96,515,95,126,21,65,2,61,17,52,3
WDR96,1252,40,2068,23,515,5,126,1,65,0,61,2,52,0
GUSBP1,1252,582,2068,566,515,136,126,26,65,24,61,25,52,8
DEFB4A,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
RRP7B,1252,672,2068,1086,515,279,126,66,65,28,61,15,52,21
C17orf100,1252,177,2068,148,515,27,126,8,65,5,61,6,52,3
C14orf178,1252,215,2068,715,515,175,126,53,65,11,61,8,52,20
GC,1252,10,2068,19,515,4,126,1,65,1,61,1,52,0
MIR424,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
KCTD10,1252,781,2068,815,515,167,126,58,65,31,61,39,52,26
IER3,1252,782,2068,96,515,16,126,96,65,22,61,42,52,6
ADC,1252,296,2068,77,515,3,126,6,65,4,61,9,52,2
MLL3,1252,1105,2068,1108,515,291,126,91,65,51,61,37,52,26
MUC5B,1252,175,2068,39,515,6,126,4,65,0,61,0,52,0
CSRP1,1252,1145,2068,390,515,55,126,56,65,29,61,34,52,6
MOSPD1,1252,387,2068,87,515,19,126,9,65,8,61,11,52,0
TMEM170A,1252,283,2068,293,515,65,126,18,65,5,61,8,52,10
MIR514B,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
RAD1,1252,845,2068,1502,515,339,126,87,65,50,61,40,52,38
C21orf49,1252,176,2068,489,515,114,126,30,65,14,61,8,52,12
LOC100287534,1252,0,2068,28,515,0,126,1,65,0,61,0,52,2
LINC00113,1252,53,2068,179,515,40,126,9,65,6,61,4,52,3
NTM,1252,52,2068,15,515,1,126,2,65,0,61,29,52,0
NFRKB,1252,413,2068,309,515,51,126,21,65,12,61,17,52,9
DDX39A,1252,668,2068,681,515,196,126,47,65,28,61,31,52,22
FANCA,1252,178,2068,301,515,70,126,12,65,3,61,12,52,6
VTI1A,1252,280,2068,477,515,95,126,25,65,21,61,16,52,13
PCBP3,1252,60,2068,35,515,10,126,0,65,1,61,6,52,1
ASAP1,1252,792,2068,467,515,100,126,74,65,54,61,39,52,9
BFSP2,1252,4,2068,85,515,18,126,1,65,0,61,0,52,0
ZNF354C,1252,65,2068,55,515,11,126,3,65,3,61,8,52,1
SMG8,1252,304,2068,94,515,13,126,7,65,7,61,9,52,6
LOC400940,1252,5,2068,6,515,5,126,0,65,0,61,0,52,0
IKBKG,1252,347,2068,338,515,79,126,39,65,15,61,17,52,12
EEPD1,1252,173,2068,57,515,12,126,21,65,4,61,5,52,0
FRMPD4,1252,10,2068,16,515,2,126,1,65,0,61,5,52,0
TM4SF20,1252,117,2068,496,515,98,126,38,65,8,61,5,52,11
LMCD1-AS1,1252,152,2068,350,515,77,126,17,65,13,61,9,52,6
MAGEC1,1252,270,2068,8,515,1,126,1,65,0,61,1,52,0
AMMECR1,1252,311,2068,260,515,54,126,7,65,3,61,17,52,3
TTC30B,1252,172,2068,17,515,4,126,3,65,4,61,3,52,1
SEC13,1252,931,2068,506,515,109,126,61,65,39,61,39,52,14
GLDN,1252,32,2068,62,515,22,126,11,65,4,61,0,52,3
EGF,1252,187,2068,528,515,91,126,35,65,10,61,10,52,8
HAGH,1252,594,2068,325,515,53,126,26,65,14,61,21,52,6
SSX4,1252,15,2068,16,515,1,126,0,65,0,61,0,52,0
VSIG1,1252,856,2068,1832,515,448,126,107,65,44,61,40,52,43
NHLH2,1252,8,2068,10,515,3,126,0,65,0,61,0,52,1
NCAPD3,1252,286,2068,266,515,42,126,12,65,10,61,11,52,4
MGC16121,1252,5,2068,2,515,0,126,2,65,0,61,1,52,0
FBLL1,1252,11,2068,5,515,0,126,0,65,2,61,0,52,0
BRCC3,1252,492,2068,501,515,120,126,49,65,22,61,26,52,8
HIATL2,1252,141,2068,330,515,80,126,24,65,13,61,6,52,7
CTAGE9,1252,42,2068,16,515,4,126,2,65,1,61,3,52,0
FOXD4L6,1252,1,2068,7,515,0,126,1,65,0,61,1,52,0
USP17L2,1252,13,2068,12,515,5,126,0,65,0,61,0,52,1
LCE2D,1252,4,2068,2,515,0,126,1,65,0,61,0,52,0
AGO2,1252,352,2068,379,515,36,126,23,65,11,61,15,52,6
TMEM79,1252,253,2068,108,515,23,126,7,65,3,61,5,52,3
RPS10-NUDT3,1252,652,2068,348,515,119,126,65,65,21,61,22,52,7
GTF3C5,1252,546,2068,326,515,72,126,33,65,23,61,27,52,5
MIR7-3,1252,0,2068,0,515,1,126,0,65,0,61,0,52,0
AKR1C4,1252,4,2068,15,515,2,126,0,65,2,61,1,52,1
RBM26,1252,537,2068,581,515,138,126,33,65,16,61,20,52,16
DUSP14,1252,613,2068,91,515,17,126,5,65,9,61,23,52,4
AP4M1,1252,300,2068,54,515,10,126,10,65,6,61,18,52,4
RIMBP2,1252,6,2068,16,515,3,126,0,65,0,61,1,52,0
MIR4291,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
ABCC2,1252,147,2068,37,515,13,126,1,65,2,61,10,52,3
DNAJC16,1252,643,2068,1059,515,244,126,68,65,32,61,31,52,23
TTC12,1252,147,2068,167,515,41,126,6,65,2,61,6,52,1
LEF1-AS1,1252,372,2068,31,515,2,126,0,65,1,61,0,52,1
SNX13,1252,557,2068,344,515,78,126,41,65,16,61,25,52,6
C1orf100,1252,5,2068,3,515,0,126,0,65,0,61,0,52,0
MIR3652,1252,28,2068,22,515,16,126,4,65,4,61,0,52,2
CSPP1,1252,484,2068,280,515,54,126,22,65,14,61,17,52,7
LRRC56,1252,106,2068,191,515,30,126,9,65,2,61,3,52,4
OR1J2,1252,6,2068,14,515,3,126,2,65,0,61,0,52,0
MIR3910-2,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
THY1,1252,21,2068,17,515,2,126,4,65,31,61,55,52,0
KIT,1252,282,2068,37,515,9,126,1,65,3,61,6,52,5
TBC1D8,1252,424,2068,136,515,32,126,48,65,20,61,12,52,0
FLJ35390,1252,162,2068,278,515,51,126,13,65,10,61,3,52,3
CACFD1,1252,203,2068,82,515,33,126,12,65,15,61,4,52,1
EPHA7,1252,11,2068,33,515,3,126,1,65,1,61,0,52,0
SOLH,1252,145,2068,236,515,44,126,18,65,8,61,6,52,11
SLC50A1,1252,898,2068,1538,515,359,126,96,65,43,61,40,52,32
SVIP,1252,623,2068,447,515,72,126,6,65,21,61,19,52,7
HAND2,1252,4,2068,3,515,0,126,0,65,0,61,2,52,0
MIR3926-2,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
MARVELD3,1252,849,2068,1784,515,425,126,101,65,47,61,36,52,40
CRCP,1252,905,2068,1593,515,395,126,106,65,49,61,41,52,40
CREB3,1252,585,2068,248,515,37,126,22,65,27,61,27,52,7
KRTAP1-5,1252,1,2068,2,515,5,126,0,65,0,61,10,52,0
OR8K1,1252,2,2068,8,515,1,126,0,65,0,61,0,52,0
RASSF10,1252,3,2068,1,515,1,126,1,65,0,61,0,52,1
MED25,1252,239,2068,150,515,59,126,17,65,3,61,12,52,4
FTSJD1,1252,293,2068,227,515,48,126,14,65,10,61,15,52,3
FDX1,1252,387,2068,499,515,102,126,45,65,17,61,23,52,16
FUOM,1252,278,2068,151,515,33,126,44,65,5,61,16,52,2
FAM19A1,1252,19,2068,31,515,3,126,0,65,0,61,2,52,1
IL13RA1,1252,583,2068,751,515,172,126,80,65,33,61,31,52,15
ZNF627,1252,210,2068,134,515,40,126,11,65,15,61,11,52,1
NHP2L1,1252,1150,2068,930,515,263,126,77,65,46,61,40,52,22
EIF2B2,1252,588,2068,216,515,50,126,26,65,20,61,21,52,1
ZNF593,1252,730,2068,173,515,41,126,21,65,18,61,22,52,4
MTUS2-AS1,1252,16,2068,4,515,1,126,1,65,0,61,0,52,0
WIPI2,1252,505,2068,279,515,81,126,40,65,16,61,22,52,5
TAS2R7,1252,2,2068,4,515,0,126,0,65,0,61,0,52,0
RANBP1,1252,869,2068,510,515,86,126,33,65,32,61,31,52,9
CSNK2B,1252,1016,2068,925,515,185,126,84,65,37,61,40,52,28
CFHR1,1252,7,2068,3,515,2,126,0,65,3,61,14,52,1
MIR645,1252,2,2068,0,515,1,126,0,65,0,61,0,52,0
FLJ39051,1252,255,2068,40,515,3,126,0,65,4,61,5,52,1
WBP11,1252,861,2068,662,515,161,126,57,65,22,61,27,52,14
TEX2,1252,744,2068,127,515,22,126,21,65,13,61,17,52,4
LOC100130357,1252,210,2068,233,515,70,126,27,65,9,61,9,52,7
GALNT2,1252,760,2068,436,515,101,126,51,65,23,61,43,52,16
WNT9A,1252,7,2068,6,515,0,126,0,65,1,61,1,52,0
LINC00548,1252,31,2068,16,515,1,126,0,65,1,61,0,52,2
FLJ33360,1252,256,2068,805,515,171,126,44,65,17,61,13,52,19
STK3,1252,523,2068,64,515,17,126,25,65,24,61,28,52,2
REPS2,1252,365,2068,994,515,213,126,69,65,24,61,19,52,24
MIR141,1252,0,2068,1,515,0,126,0,65,0,61,0,52,0
LOC100506810,1252,25,2068,24,515,1,126,0,65,0,61,0,52,2
FAM78A,1252,83,2068,447,515,78,126,35,65,1,61,0,52,10
FCGR3A,1252,16,2068,118,515,9,126,105,65,1,61,0,52,33
H2AFY2,1252,34,2068,38,515,2,126,13,65,1,61,14,52,1
VEZT,1252,519,2068,509,515,91,126,35,65,32,61,25,52,11
RNF150,1252,137,2068,9,515,3,126,4,65,0,61,6,52,0
CCNK,1252,618,2068,711,515,148,126,58,65,18,61,29,52,12
FSHR,1252,6,2068,17,515,3,126,0,65,0,61,0,52,0
LCE2B,1252,8,2068,4,515,2,126,1,65,0,61,0,52,0
CD200,1252,380,2068,320,515,88,126,3,65,46,61,15,52,0
ORMDL1,1252,934,2068,839,515,178,126,59,65,38,61,36,52,24
OR51S1,1252,1,2068,0,515,0,126,0,65,0,61,0,52,0
KRT83,1252,1,2068,9,515,1,126,0,65,0,61,1,52,0
COL19A1,1252,170,2068,36,515,166,126,2,65,0,61,3,52,1
ZNF468,1252,338,2068,814,515,181,126,57,65,17,61,19,52,21
C1GALT1,1252,647,2068,691,515,163,126,54,65,18,61,32,52,13
BAG3,1252,402,2068,214,515,20,126,21,65,17,61,29,52,0
CA5A,1252,11,2068,37,515,8,126,1,65,0,61,0,52,0
DKK4,1252,0,2068,2,515,0,126,0,65,3,61,1,52,0
SGK2,1252,10,2068,8,515,4,126,1,65,0,61,0,52,0
LOC100129083,1252,0,2068,5,515,1,126,2,65,0,61,0,52,0
USP11,1252,916,2068,754,515,184,126,44,65,29,61,38,52,18
PIK3C2G,1252,12,2068,9,515,3,126,1,65,1,61,1,52,1
VTRNA1-2,1252,1,2068,1,515,0,126,0,65,0,61,0,52,0
PRKDC,1252,1056,2068,1053,515,272,126,66,65,53,61,43,52,25
IMPA2,1252,121,2068,14,515,5,126,2,65,1,61,1,52,0
SNORD115-40,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
MSR1,1252,18,2068,94,515,3,126,94,65,1,61,0,52,1
PDCD6IP,1252,1017,2068,842,515,251,126,93,65,50,61,41,52,23
ZNF740,1252,159,2068,139,515,30,126,8,65,8,61,9,52,3
FAM122A,1252,201,2068,148,515,29,126,16,65,6,61,11,52,2
ATXN2,1252,681,2068,401,515,78,126,33,65,30,61,28,52,7
SLC17A4,1252,5,2068,21,515,2,126,0,65,0,61,0,52,1
RS1,1252,29,2068,40,515,7,126,5,65,1,61,2,52,1
MIR548Y,1252,2,2068,6,515,2,126,1,65,0,61,0,52,0
NET1,1252,275,2068,114,515,33,126,14,65,16,61,24,52,4
NPY1R,1252,8,2068,8,515,3,126,0,65,1,61,8,52,0
MVD,1252,325,2068,242,515,59,126,25,65,21,61,19,52,14
CHDH,1252,532,2068,1209,515,285,126,83,65,35,61,25,52,31
LGALS12,1252,9,2068,18,515,1,126,3,65,0,61,0,52,0
IK,1252,881,2068,970,515,208,126,60,65,32,61,36,52,24
GCNT2,1252,704,2068,811,515,181,126,53,65,24,61,13,52,15
SURF4,1252,1022,2068,885,515,77,126,64,65,44,61,47,52,19
C7orf41,1252,258,2068,97,515,22,126,12,65,6,61,18,52,8
BCS1L,1252,492,2068,145,515,23,126,17,65,8,61,17,52,3
C20orf141,1252,2,2068,1,515,0,126,0,65,0,61,0,52,0
BCAS2,1252,671,2068,630,515,108,126,42,65,18,61,28,52,12
MIR4516,1252,1,2068,1,515,1,126,1,65,0,61,0,52,0
GIMD1,1252,0,2068,3,515,1,126,0,65,0,61,0,52,0
ACE2,1252,7,2068,11,515,1,126,0,65,0,61,0,52,0
FAM186B,1252,36,2068,23,515,13,126,3,65,0,61,3,52,2
ICT1,1252,425,2068,163,515,24,126,22,65,7,61,16,52,1
SEL1L2,1252,1,2068,15,515,1,126,0,65,0,61,0,52,0
CD79B,1252,47,2068,288,515,455,126,6,65,5,61,2,52,10
DNA2,1252,83,2068,95,515,8,126,7,65,1,61,6,52,1
MRPS9,1252,466,2068,228,515,61,126,12,65,12,61,12,52,5
DPY19L1P1,1252,463,2068,1180,515,275,126,84,65,27,61,21,52,33
IRS2,1252,748,2068,122,515,34,126,36,65,3,61,14,52,10
LUZP2,1252,265,2068,822,515,176,126,52,65,16,61,18,52,15
SIK2,1252,320,2068,181,515,40,126,20,65,11,61,21,52,8
RPL17,1252,1250,2068,2046,515,511,126,125,65,65,61,60,52,51
CLCA3P,1252,5,2068,14,515,3,126,1,65,0,61,0,52,0
FAM53A,1252,42,2068,12,515,8,126,1,65,2,61,2,52,0
ZNF514,1252,422,2068,821,515,170,126,57,65,21,61,17,52,15
ZKSCAN1,1252,1144,2068,1493,515,354,126,94,65,48,61,42,52,37
ADCK2,1252,167,2068,64,515,19,126,15,65,5,61,2,52,0
FASTKD2,1252,835,2068,1327,515,299,126,87,65,39,61,39,52,32
KCNMB3,1252,87,2068,107,515,52,126,8,65,11,61,4,52,2
POFUT2,1252,398,2068,165,515,35,126,14,65,12,61,23,52,5
GNG2,1252,511,2068,999,515,109,126,52,65,1,61,14,52,34
BSX,1252,0,2068,1,515,1,126,0,65,0,61,0,52,0
OR6Y1,1252,3,2068,7,515,3,126,0,65,0,61,0,52,1
CAND2,1252,72,2068,45,515,11,126,0,65,3,61,1,52,0
MIR4469,1252,0,2068,1,515,1,126,0,65,0,61,0,52,0
FLYWCH2,1252,565,2068,193,515,33,126,29,65,12,61,28,52,2
MDH2,1252,1069,2068,743,515,150,126,66,65,30,61,39,52,25
BCL6,1252,614,2068,400,515,91,126,60,65,7,61,33,52,7
DRP2,1252,6,2068,25,515,0,126,0,65,0,61,1,52,0
TXNL4A,1252,552,2068,201,515,27,126,23,65,15,61,19,52,3
TPD52L1,1252,258,2068,13,515,2,126,0,65,18,61,11,52,0
OR3A1,1252,1,2068,8,515,4,126,0,65,0,61,1,52,0
TMEM225,1252,1,2068,12,515,6,126,0,65,0,61,1,52,0
RAB25,1252,1,2068,8,515,0,126,1,65,0,61,0,52,0
POR,1252,666,2068,290,515,37,126,56,65,28,61,33,52,5
SREBF2,1252,744,2068,514,515,137,126,29,65,21,61,29,52,10
ZWINT,1252,217,2068,104,515,16,126,6,65,3,61,14,52,2
TRUB1,1252,303,2068,117,515,36,126,12,65,5,61,15,52,3
HNRNPCL1,1252,3,2068,11,515,0,126,0,65,0,61,0,52,0
ENPP2,1252,514,2068,53,515,7,126,23,65,27,61,22,52,1
SHISA8,1252,0,2068,1,515,1,126,0,65,0,61,0,52,0
UXT,1252,926,2068,802,515,219,126,53,65,28,61,32,52,18
SMCR7,1252,158,2068,70,515,15,126,9,65,3,61,4,52,3
SLC31A2,1252,205,2068,77,515,9,126,89,65,4,61,22,52,1
ALG11,1252,416,2068,234,515,50,126,20,65,12,61,15,52,4
USMG5,1252,1021,2068,739,515,129,126,81,65,36,61,41,52,17
RNU6-6,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
ZNF780B,1252,679,2068,1474,515,340,126,90,65,45,61,26,52,37
ARRDC3-AS1,1252,985,2068,1833,515,450,126,113,65,56,61,45,52,47
APEX1,1252,987,2068,575,515,211,126,64,65,40,61,36,52,6
ZIC3,1252,5,2068,9,515,4,126,1,65,1,61,0,52,0
CEP68,1252,864,2068,1608,515,372,126,93,65,54,61,39,52,38
MRPL11,1252,635,2068,316,515,78,126,35,65,19,61,29,52,10
LPAL2,1252,800,2068,1700,515,417,126,106,65,37,61,41,52,46
VPS53,1252,1105,2068,1984,515,492,126,120,65,54,61,51,52,47
MPDU1,1252,621,2068,297,515,66,126,53,65,31,61,30,52,4
UBL4B,1252,5,2068,6,515,1,126,0,65,0,61,0,52,0
GAST,1252,1,2068,2,515,0,126,0,65,0,61,0,52,0
SPERT,1252,1,2068,5,515,0,126,0,65,0,61,0,52,0
UBE2L3,1252,1060,2068,825,515,134,126,87,65,40,61,42,52,20
ADRA1D,1252,2,2068,4,515,0,126,0,65,0,61,0,52,0
ATP6V1E1,1252,1084,2068,598,515,118,126,74,65,26,61,38,52,8
FZD10,1252,0,2068,2,515,1,126,0,65,1,61,3,52,0
MIR4685,1252,0,2068,1,515,0,126,1,65,0,61,0,52,0
SAR1A,1252,1015,2068,1021,515,210,126,90,65,42,61,53,52,37
C3orf70,1252,531,2068,1100,515,233,126,62,65,24,61,19,52,23
MCTP2,1252,526,2068,1344,515,347,126,77,65,43,61,31,52,40
TMEM5,1252,378,2068,135,515,33,126,13,65,6,61,12,52,5
MIR519A2,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
BIRC2,1252,659,2068,603,515,77,126,40,65,24,61,29,52,17
MIR4676,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
TMEFF2,1252,10,2068,3,515,0,126,1,65,2,61,0,52,0
NLGN3,1252,88,2068,81,515,25,126,3,65,4,61,1,52,2
LMX1A,1252,10,2068,9,515,4,126,0,65,0,61,4,52,2
SLC9A3R2,1252,72,2068,144,515,23,126,8,65,27,61,12,52,0
TIMP1,1252,1153,2068,242,515,24,126,107,65,58,61,60,52,8
PFN4,1252,33,2068,8,515,2,126,3,65,1,61,0,52,1
ZDHHC8P1,1252,433,2068,1093,515,249,126,77,65,31,61,23,52,30
WDR86-AS1,1252,7,2068,71,515,1,126,1,65,3,61,1,52,1
UCK1,1252,334,2068,96,515,18,126,8,65,12,61,13,52,2
TPST2,1252,414,2068,483,515,58,126,35,65,34,61,23,52,29
AQP6,1252,617,2068,1459,515,335,126,82,65,32,61,26,52,29
OR1N2,1252,4,2068,16,515,7,126,0,65,0,61,1,52,1
MRC1,1252,5,2068,37,515,6,126,61,65,32,61,0,52,0
KCNIP1,1252,7,2068,4,515,1,126,0,65,7,61,1,52,0
MIR4304,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
MAVS,1252,1137,2068,1993,515,481,126,120,65,64,61,48,52,49
KIAA0087,1252,299,2068,931,515,193,126,61,65,16,61,16,52,17
SDHAF1,1252,378,2068,213,515,45,126,14,65,15,61,10,52,6
PWWP2A,1252,349,2068,370,515,63,126,21,65,8,61,16,52,8
ABT1,1252,527,2068,421,515,92,126,22,65,17,61,23,52,5
SMG1,1252,998,2068,1697,515,375,126,108,65,47,61,38,52,39
BTBD8,1252,83,2068,42,515,5,126,2,65,3,61,1,52,0
ASAH2B,1252,58,2068,67,515,3,126,0,65,2,61,12,52,0
PIP5K1C,1252,241,2068,136,515,25,126,30,65,15,61,25,52,4
MIR511-2,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
LRRC2-AS1,1252,11,2068,4,515,3,126,0,65,0,61,0,52,0
POU2F2,1252,25,2068,345,515,353,126,54,65,2,61,11,52,4
MIR3939,1252,1,2068,6,515,1,126,0,65,0,61,0,52,0
TSPAN14,1252,1028,2068,1664,515,307,126,104,65,57,61,32,52,37
NUDT16,1252,464,2068,213,515,38,126,45,65,21,61,19,52,6
NAA40,1252,688,2068,1249,515,293,126,64,65,36,61,27,52,29
GPT,1252,10,2068,5,515,0,126,0,65,0,61,0,52,0
PDK4,1252,262,2068,28,515,9,126,23,65,30,61,14,52,0
TPM3P9,1252,667,2068,1152,515,268,126,85,65,38,61,33,52,28
OR5H14,1252,5,2068,21,515,5,126,3,65,0,61,0,52,0
BEND4,1252,10,2068,71,515,39,126,2,65,1,61,0,52,0
NNMT,1252,515,2068,25,515,4,126,0,65,54,61,59,52,3
ELL3,1252,138,2068,70,515,56,126,5,65,3,61,7,52,1
NUFIP1,1252,287,2068,112,515,27,126,11,65,7,61,17,52,1
RHBDL1,1252,27,2068,9,515,0,126,0,65,0,61,1,52,0
SNURF,1252,954,2068,951,515,182,126,39,65,26,61,31,52,17
EFCAB14-AS1,1252,16,2068,24,515,2,126,0,65,1,61,0,52,0
FILIP1,1252,26,2068,23,515,6,126,0,65,25,61,10,52,0
BEND5,1252,93,2068,15,515,68,126,1,65,9,61,3,52,0
TBC1D10A,1252,756,2068,360,515,64,126,19,65,14,61,16,52,9
LOC100288432,1252,11,2068,14,515,2,126,16,65,0,61,0,52,0
LOC400958,1252,528,2068,1357,515,322,126,81,65,27,61,22,52,32
MIR4745,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
FAM92A1P2,1252,467,2068,1126,515,244,126,68,65,26,61,21,52,30
RBMY1D,1252,9,2068,30,515,11,126,3,65,0,61,1,52,0
ERGIC3,1252,1134,2068,665,515,154,126,80,65,46,61,47,52,13
CREB3L4,1252,262,2068,58,515,32,126,8,65,5,61,5,52,2
C8orf59,1252,875,2068,545,515,143,126,36,65,23,61,37,52,17
TARBP1,1252,343,2068,269,515,52,126,15,65,10,61,10,52,5
COLEC12,1252,70,2068,16,515,2,126,12,65,23,61,18,52,0
FBXO30,1252,169,2068,124,515,21,126,14,65,8,61,14,52,1
TNFRSF25,1252,30,2068,420,515,4,126,1,65,10,61,4,52,3
SPINK9,1252,2,2068,3,515,3,126,0,65,1,61,0,52,0
UBE2T,1252,306,2068,145,515,21,126,7,65,1,61,13,52,1
SLC2A1,1252,543,2068,275,515,86,126,19,65,4,61,14,52,9
OR13C5,1252,1,2068,9,515,0,126,0,65,0,61,0,52,0
RPH3A,1252,43,2068,63,515,10,126,11,65,4,61,0,52,1
LSAMP,1252,644,2068,136,515,31,126,17,65,8,61,15,52,2
CER1,1252,1,2068,8,515,2,126,0,65,0,61,0,52,1
CWC25,1252,879,2068,1516,515,356,126,87,65,39,61,31,52,38
ATP2A3,1252,70,2068,684,515,259,126,11,65,4,61,0,52,18
CCR7,1252,30,2068,659,515,253,126,4,65,3,61,5,52,6
ZIK1,1252,43,2068,67,515,16,126,2,65,1,61,5,52,0
RECQL5,1252,453,2068,167,515,53,126,17,65,12,61,9,52,2
EPCAM,1252,10,2068,20,515,3,126,3,65,1,61,1,52,0
HSD17B7P2,1252,294,2068,678,515,120,126,37,65,20,61,11,52,13
MTERFD1,1252,447,2068,180,515,46,126,12,65,10,61,17,52,4
C2orf27B,1252,1,2068,9,515,1,126,1,65,1,61,0,52,0
ANGPTL1,1252,98,2068,15,515,85,126,1,65,0,61,19,52,0
NLRX1,1252,121,2068,95,515,9,126,9,65,8,61,8,52,0
FHOD3,1252,97,2068,32,515,7,126,0,65,2,61,8,52,0
PSG7,1252,6,2068,22,515,7,126,2,65,0,61,0,52,0
ARHGEF5,1252,122,2068,55,515,9,126,0,65,1,61,2,52,0
SMAP1,1252,429,2068,505,515,84,126,55,65,22,61,26,52,8
LOC401164,1252,9,2068,0,515,0,126,0,65,0,61,5,52,0
FGD2,1252,163,2068,507,515,416,126,109,65,8,61,9,52,13
SNORA29,1252,5,2068,57,515,4,126,2,65,1,61,0,52,0
OR5T2,1252,2,2068,5,515,1,126,0,65,0,61,0,52,0
P2RY14,1252,15,2068,34,515,49,126,15,65,1,61,1,52,1
PPP1CA,1252,1012,2068,1117,515,235,126,89,65,38,61,36,52,39
